entity_id,fiscal_quarter,entity_name,sector,tb_txn_count,tb_total_value_zar,tb_avg_txn_zar,tb_median_txn_zar,tb_net_flow_zar,intercompany_transfers,payments_to_employees,payments_to_suppliers,receipts_from_customers,taxes_paid,channel_Debit Order,channel_EFT,channel_Internal Transfer,channel_RTC,channel_SWIFT,net_operating_cash_flow,operating_margin_proxy,tf_instrument_count,tf_total_value_zar,tf_avg_value_zar,tf_net_trade_zar,tf_countries,tf_weighted_avg_tenor_days,tf_open_exposure_zar,tf_export_collections,tf_guarantees,tf_letters_of_credit,tf_export,tf_import,xb_txn_count,xb_total_value_zar,xb_net_fx_zar,xb_countries,xb_inflow_zar,xb_outflow_zar,fx_AED/ZAR,fx_CNY/ZAR,fx_EUR/ZAR,fx_GBP/ZAR,fx_USD/ZAR,xb_corridor_intercompany,xb_corridor_other,xb_corridor_trade,total_flow_zar,fx_dependence,tb_total_value_zar_index,tb_total_value_zar_yoy,tb_total_value_zar_share,tf_total_value_zar_index,tf_total_value_zar_yoy,tf_total_value_zar_share,xb_total_value_zar_index,xb_total_value_zar_yoy,xb_total_value_zar_share,total_flow_zar_index,total_flow_zar_yoy,total_flow_zar_share
E07,FY2026Q4,OUTsurance Group,insurance,1467,90357005.04,61593.050470347654,28638.03,68770.40000000034,25386256.13,0.0,32641244.9,31542626.59,786877.42,12730604.67,33217641.59,16448888.22,19176578.37,8783292.19,-1885495.7300000004,-0.05977611676123895,30.0,30843221.66,1028107.3886666667,-4677501.0600000005,10.0,108.3196674273747,7902509.58,11116235.7,10399446.66,9327539.299999999,13082860.3,17760361.36,825,284027210.93,-40701268.23,11,121662971.35,162364239.58,60694110.28,63522491.68,52739227.27,57805010.02,49266371.68,136659953.82,21868496.48,125498760.63,405227437.63,0.7009081433161395,171.40185851792896,0.04010023987747724,0.0027728771767252225,241.80974443335066,0.24562270878581582,0.008867523259449334,307.5308329999903,-0.12684416764869533,0.026932572764275384,256.75103497290945,-0.07254216399511593,0.008693984194948729
E08,FY2024Q1,Sanlam,insurance,66075,8015445346.51,121308.29128278472,50693.51,962352912.51,4291477033.57,2194038.43,1451831241.73,2264296621.84,5646410.94,776960087.43,3598531669.48,1178888527.6,1665988295.24,795076766.76,804624930.74,0.35535314718888295,38.0,52935149.93,1393030.2613157895,-27991573.39,16.0,104.17959879668938,30088444.12,4441608.56,38679514.09,9814027.280000001,12471788.27,40463361.660000004,1636,800186731.08,-81704635.25999999,21,359241047.91,440945683.17,169085100.97,139508212.31,171992294.02,165169005.71,154432118.07,340154028.85,66550055.589999996,393482646.64,8868567227.52,0.09022728368083462,100.0,,0.2324332910792968,100.0,,0.017689532986972865,100.0,,0.06982249537192652,100.0,,0.18122163733302366
E08,FY2024Q2,Sanlam,insurance,63825,7748868926.77,121408.05212330593,50447.36,699835000.35,4199793373.77,2140106.57,1396371148.65,2143750653.44,6813644.34,749191829.3,3510584328.65,1134156613.98,1503897077.14,851039077.7,738425753.8800001,0.3444550571658484,42.0,78842127.61,1877193.5145238095,-28419666.11,18.0,104.82491177599513,29377580.52,21510292.799999997,32327207.02,25004627.79,25211230.75,53630896.86,1318,672819806.79,-51042804.01,21,310888501.39,361931305.4,141766802.01,121737556.49,137885140.48,144053280.09,127377027.72,327453221.15,68173781.13,277192804.51,8500530861.17,0.07915032811226028,96.67421573954003,-0.03325784260459963,0.19341595100655462,148.9409734633012,0.48940973463301196,0.024929860172794784,84.08284974707156,-0.15917150252928447,0.06350374776565605,95.85010343939268,-0.041498965606073246,0.1579414976741391
E08,FY2024Q3,Sanlam,insurance,60157,7107390375.42,118147.35401399671,50265.11,576823120.68,3791635852.42,1878380.0,1312270554.56,1994527545.53,7078042.91,691862368.25,3142954870.09,1097071370.79,1460471564.17,715030202.12,673300568.06,0.33757396310166565,26.0,36480696.67,1403103.7180769232,-1257070.45,15.0,101.62232157284072,16618197.43,6824007.72,23414391.47,6242297.4799999995,17611813.11,18868883.56,1349,721097031.0,-60725559.08,21,330185735.96,390911295.04,137128799.86,156487488.8,169968693.32,126651069.89,130860979.13,314881961.25,88411727.22,317803342.53,7864968103.09,0.0916846732940588,88.6711850454401,-0.08278350781413868,0.2376281104105738,68.91582760838702,-0.5372943656409781,0.01181158997570366,90.11609453042868,0.07175357164398743,0.06948119933743563,88.68363853277519,-0.07476741964236833,0.1813183260372917
E08,FY2024Q4,Sanlam,insurance,57314,7019883042.78,122481.12228739924,50540.715,555927776.56,3825138480.05,1779908.2,1236224379.44,1951888589.25,4851685.84,742749999.13,3142213514.25,1018663076.24,1395008295.01,721248158.15,709032615.77,0.3632546548378773,38.0,77135416.08,2029879.3705263156,33287330.040000003,15.0,85.40767685322895,39634599.69,17506536.16,52661460.87,6967419.05,55211373.06,21924043.02,1299,657453485.66,17001105.680000003,21,337227295.67,320226189.99,140588913.9,141501123.88,116714450.53,117389575.11,141259422.24,301261311.36,39355510.0,316836664.3,7754471944.5199995,0.084783785454871,87.5794511634531,-0.01231216072535335,0.20794837827036464,145.71681799711868,1.1144172979413662,0.025623451544743527,82.16250784021935,-0.08825933626677218,0.06338842176718112,87.43770831952587,-0.014049155333076158,0.16449882716672196
E08,FY2025Q1,Sanlam,insurance,55506,6779178806.11,122134.16218264692,50138.275,584343169.33,3650660657.0,2301924.5,1223201254.97,1898473651.26,4541318.38,681339860.01,2984966445.16,1009080398.66,1420495681.75,683296420.53,668429153.4099998,0.3520876641961132,32.0,40399499.8,1262484.36875,12301511.959999999,15.0,73.70422060027586,17247998.91,5261059.7,24714375.35,10424064.75,26350505.88,14048993.92,1357,748188055.79,20452957.610000003,21,384320506.7,363867549.09,141776025.61,144401396.78,136593952.13,154117127.59,171299553.68,341193507.46,47773529.57,359221018.76,7567766361.7,0.09886511026245917,84.5764460119701,-0.034288924075104976,0.20402434706661815,76.31885401934856,-0.4762522605945344,0.012365079014541067,93.50168238608278,0.1380091095553535,0.06880932276613898,85.33245751598417,-0.02407714982474629,0.15976577670505515
E08,FY2025Q2,Sanlam,insurance,51942,6253129590.57,120386.76967713988,50283.045,582905712.73,3372651722.26,1930094.7,1142173682.98,1732343916.6,4030174.0300000003,602773842.98,2832555612.69,952806723.16,1259169204.48,605824207.26,584209964.8899999,0.3372367110779046,40.0,46302445.08,1157561.1269999999,-12143191.46,19.0,101.26109021346741,17648960.02,6876293.38,36964663.93,2461487.77,17079626.81,29222818.27,1286,645807311.33,-12626854.870000001,21,316590228.23,329217083.1,116725961.37,134407856.81,152045712.84,121225836.29,121401944.02,327549738.59,58943151.28,259314421.46,6945239346.98,0.09298560914402706,78.01350168637443,-0.07759777851940974,0.16018184948466585,87.47013117225339,0.1461143159995264,0.014928658338509232,80.70707576697299,-0.1368382503138168,0.0602032981014767,78.31298076456214,-0.08226033745843042,0.13137345935405928
E08,FY2025Q3,Sanlam,insurance,48842,6057451096.45,124021.3565466197,50555.065,623898177.55,3293991575.0,1818276.77,1075371432.2,1682191923.58,4077888.9,630363036.99,2789954743.3,862287349.02,1129206865.64,645639101.5,600924325.7099998,0.35722697112415525,22.0,45494534.62,2067933.3918181816,-20131968.56,14.0,92.39486018287795,26600645.08,5578827.3100000005,21340797.779999997,18574909.53,12681283.03,32813251.59,1320,658547204.03,-36803948.150000006,21,310871627.94,347675576.09,156667472.5,122975869.4,127587562.54,137162444.12,114153855.47,298169480.77,48076778.269999996,312300944.99,6761492835.099999,0.09739671698110441,75.57223378845033,-0.03129288963003296,0.2085078545545007,85.94390434363694,-0.01744854852922162,0.014515089482366444,82.29919073278917,0.019727080317134993,0.05748487614152187,76.24109578961583,-0.026456469345422673,0.15493182664631058
E08,FY2025Q4,Sanlam,insurance,46400,5615250427.02,121018.3281685345,50595.545,479432405.8,3001292569.32,1948453.0,1027739862.77,1578588303.15,5681238.78,568011225.47,2557822945.1,801106509.29,1120334681.94,567975065.22,543218748.6000001,0.34411679569399584,25.0,50100663.86,2004026.5544,25674169.76,16.0,114.51463441446701,22834441.97,12112968.83,20002427.86,17985267.169999998,37887416.81,12213247.05,1503,772699116.09,-23652444.689999998,21,374523335.7,398175780.39,180474511.91,156689814.85,141497525.17,145732161.92,148305102.24,332133340.5,60584196.93,379981578.66,6438050206.97,0.12002067260262368,70.05537664185974,-0.0730011125783836,0.17628328895084278,94.64536121320475,0.10124577113434374,0.01613815536725331,96.56484993785133,0.1733389973587982,0.06208720711116801,72.59402834532418,-0.04783597883162083,0.1358140176538007
E08,FY2026Q1,Sanlam,insurance,44489,5505063976.94,123739.89024118321,50831.87,473673681.86,3021548816.59,2347851.69,983542894.75,1492239745.34,5384668.57,519245072.36,2536394097.2,807187371.31,1090235580.53,552001855.54,500964330.3299998,0.33571303263729746,24.0,45971254.95,1915468.95625,23398870.13,14.0,134.1633442029844,12697139.4,8172226.44,25936547.490000002,11862481.02,34685062.54,11286192.41,1198,675785171.91,-14342406.370000001,21,330721382.77,345063789.14,133711658.84,114431553.55,120813267.88,155230069.19,151598622.45,287955269.01,91639165.5,296190737.4,6226820403.799999,0.1085281296209528,68.68070006037726,-0.019622713450106355,0.17029192105122132,86.84447859464106,-0.08242223938467386,0.013633711577336604,84.45343388760057,-0.12542261555882517,0.06387352643389012,70.21224786431779,-0.03280959240443915,0.13454915306320914
E08,FY2026Q2,Sanlam,insurance,41365,4981788192.3,120434.86503807567,50865.55,489549868.64,2638538576.68,2269094.35,891981416.33,1444338980.85,4660124.09,491282245.45,2228933061.65,748267346.36,956397321.25,556908217.59,545428346.0799998,0.37763181172262816,29.0,33147351.42,1143012.1179310346,-16110962.68,17.0,104.30665707920986,16250094.24,8273498.710000001,19872604.5,5001248.21,8518194.370000001,24629157.05,1269,632510612.28,-50465989.72,21,291022311.28,341488301.0,126239979.36,118745424.71,131007469.67,144458717.76,112059020.78,245582358.31,57617807.44,329310446.53,5647446156.0,0.11199940553802422,62.15235681781696,-0.0950535337703492,0.12874528247410771,62.618791981949904,-0.2789548282714436,0.009968169753131754,79.04537624940492,-0.06403597093983471,0.05672571494392743,63.67935215595414,-0.09304495877967323,0.10621375775452464
E08,FY2026Q3,Sanlam,insurance,38014,4659658062.52,122577.42049034567,50086.245,438302915.06,2516045830.7,1743735.03,837264832.34,1299779971.49,4823692.96,442690102.62,2061841641.5,700347491.17,942299322.98,512479504.25,455947711.15999997,0.3507883804651377,24.0,55144682.86,2297695.1191666666,-11963781.38,13.0,58.2615001478313,14019147.87,13840939.969999999,33166581.03,8137161.859999999,21590450.740000002,33554232.12,1333,748378896.74,-7169932.140000001,21,370604482.3,377774414.44,149760573.82,134898213.88,158425261.27,138566090.88,166728756.89000002,367131336.41,74708230.83,306539329.5,5463181642.12,0.13698590780327596,58.13348929574898,-0.06466154668676871,0.16134537928844592,104.17403735121526,0.663622597210815,0.016870400944667786,93.52553193801704,0.1831878899902275,0.05915049019485691,61.60162630517399,-0.032627936378682,0.12194367188452222
E08,FY2026Q4,Sanlam,insurance,35333,4101702390.03,116087.01185945151,50234.74,435600253.31,2093301191.55,1856470.54,801030046.32,1201226183.4,4288498.22,439029054.97,1823193523.61,637486489.8,807393715.88,394599605.77,394051168.32000005,0.3280407751391677,22.0,18072933.17,821496.9622727274,-1674137.1500000004,12.0,131.49236195620813,6878240.12,2099403.74,10661964.68,5311564.75,8199398.01,9873535.16,1140,608215582.96,-61052738.480000004,21,273581422.24,334634160.72,143485104.72,118759347.63,116508831.71,99815105.41,129647193.49,271408581.96,47592292.4,289214708.6,4727990906.16,0.12864144517866324,51.17248278432738,-0.11974176323750485,0.12587310677239202,34.14164915731637,-0.6722633582664147,0.005196025143485235,76.00920626852941,-0.18728923863374947,0.0576733841479488,53.31177838387015,-0.13457190042736844,0.10143705582332278
E09,FY2024Q1,Shoprite Holdings,consumer,16056,2429502409.49,151314.30054123068,62325.235,260080309.71,1393746843.86,2002912.55,406413480.45,620897019.81,6442152.82,234402877.57999998,1082386101.12,328702029.94,525810965.11,258200435.74,206038473.98999995,0.33184001117133655,179.0,296839248.93,1658319.826424581,-59243028.23,22.0,117.80642073817015,195797950.04,150189442.43,50791674.28,95858132.22,118798110.35000001,178041138.58,1378,912707520.8,-41070180.36,22,435818670.22,476888850.58,183452850.74,174265239.35,192992846.57,179050367.01,182946217.13,418284573.87,104296723.96000001,390126222.97,3639049179.2199993,0.25080933943179945,100.0,,0.07045113731187956,100.0,,0.09919585932446014,100.0,,0.0796408065414537,100.0,,0.07436087855851536
E09,FY2024Q2,Shoprite Holdings,consumer,23404,3693358887.95,157808.8740364895,63315.425,327167982.51,2142746310.76,2007878.44,598270656.57,944433197.99,5900844.19,357955527.89,1672821399.33,565172143.11,740467413.08,356942404.54,338253818.78999984,0.35815536716613955,174.0,314639621.16,1808273.6848275864,-109092155.48,21.0,120.06669783218219,161750859.19,172500079.97,63965905.4,78173635.78999999,102773732.84,211865888.32,1258,789041504.23,3997540.4699999983,22,396519522.35,392521981.88,136714314.84,128484178.71000001,165026989.32,181242780.49,177573240.87,364997103.06,74181437.55,349862963.62,4797040013.34,0.16448507872266419,152.02120703907053,0.5202120703907054,0.09218823140155091,105.99663699937392,0.059966369993739166,0.0994889660910804,86.45064122386052,-0.13549358776139486,0.07447327227228188,131.82124717446678,0.31821247174466794,0.08912992570506471
E09,FY2024Q3,Shoprite Holdings,consumer,12159,1839247706.43,151266.3628941525,62352.28,106939336.57000001,1038154502.54,1977477.67,306760331.38,487951539.95,4403854.89,186080935.85,821523519.91,272036579.25,349085756.7,210520914.72,174809876.01,0.3582525347248881,175.0,333439281.1,1905367.3205714286,-5243356.140000001,21.0,105.11802892784607,108419760.83,163129410.91,38581884.47,131727985.72,164097962.48,169341318.62,1213,820963029.17,28450790.49,22,424706909.83,396256119.34,164249075.47,165871650.42,154876394.85,159799414.97,176166493.46,349284219.31,80909008.4,390769801.46,2993650016.7000003,0.2742348052011019,75.70470806061452,-0.5020121893838281,0.06149330963548143,112.32991671483138,0.05974981749180297,0.10795978228632318,89.94809514119214,0.040456078379743854,0.07910377303775884,82.26462103877543,-0.3759380767358592,0.0690153606034711
E09,FY2024Q4,Shoprite Holdings,consumer,15861,2413528874.27,152167.50988399217,62417.15,188529978.07,1380341736.47,2150464.14,405176057.02,621422254.54,4438362.1,237306910.13,1086876642.16,355448335.56,480732499.55,253164486.87,209657371.27999997,0.33738310745757927,163.0,288376014.91,1769178.0055828223,-69421572.23,22.0,103.97802261400977,118062998.68,161981631.47,20926602.93,105467780.51,109477221.34,178898793.57,1265,783288256.86,-49195270.68000001,22,367046493.09,416241763.77,142103391.58,167593076.91,158596316.74,154882775.23,160112696.4,341055082.57,66402839.68,375830334.61,3485193146.04,0.2247474455612309,99.34251823922443,0.312236990065186,0.07149540986004634,97.148883090593,-0.13514684305141988,0.09579502153782408,85.82029171551449,-0.045890948765487605,0.07552078964381498,95.77208150803345,0.16419525549010028,0.07393284663028925
E09,FY2025Q1,Shoprite Holdings,consumer,16288,2468704545.8,151565.84883349706,61991.185,188078794.68,1393816434.74,2222384.84,421771731.42,646294198.52,4599796.28,241078370.69,1127891560.29,368378563.65,460394077.57,270961973.6,217700285.98000002,0.33684394270988205,174.0,399475392.90999997,2295835.5914367815,-82419378.29,22.0,99.81092108302397,198352289.24,206151342.39000002,25143466.71,168180583.81,158528007.31,240947385.6,1282,827540302.48,-8173164.479999994,22,409683569.0,417856733.48,128364774.73,159113312.2,171346672.3,159707188.62,209008354.63,400744146.11,71576948.69,355219207.68,3695720241.19,0.22391854590528665,101.61358705210051,0.022860995001225737,0.07429746986512284,134.57633865803354,0.3852587325429031,0.1222674741556327,90.66872832982139,0.056495224117612874,0.07610718633460398,101.55730409727927,0.06040614862025895,0.07802164953275294
E09,FY2025Q2,Shoprite Holdings,consumer,23110,3562394990.97,154149.50198918217,62433.350000000006,334807227.75,2044715181.99,2557547.01,588326124.34,921385688.02,5410449.61,361045506.81,1562054851.12,557563406.69,714462176.31,367269050.04,325091567.05999994,0.3528289741059483,180.0,366120719.59999996,2034003.9977777775,27388051.68,22.0,106.29668160960318,174665838.56,188652352.48,64437401.5,113030965.62,196754385.64,169366333.96,1363,821646683.78,19111896.600000005,22,420379290.19,401267393.59,184999762.68,157787985.37,172267604.99,165189446.51,141401884.23,374850933.43,67830824.77,378964925.58,4750162394.349999,0.17297233558947242,146.6306424333951,0.44302200805304626,0.09125526825943624,123.33972711483912,-0.08349619000816566,0.11804325072064942,90.02299915966684,-0.007121850962832688,0.07659535494546396,130.53306400679526,0.28531438646461926,0.08985223331585748
E09,FY2025Q3,Shoprite Holdings,consumer,11758,1794779256.55,152643.24345551964,60293.31,167809700.75,1038267723.02,1737235.79,312555032.33,437703086.46,4516178.95,182021498.06,799109898.39,255699822.2,374474845.03000003,183473192.87,118894639.38999999,0.2716330843165423,164.0,319354164.55,1947281.4911585366,-16744188.309999999,22.0,96.50586657333133,159852834.8,159567696.12,48687809.61,111098658.82,151304988.12,168049176.43,1337,908825156.18,35096511.1,22,471960833.64,436864322.54,156230902.27,163742672.31,208309494.72,217493216.76,163048870.12,433205039.48,78071764.95,397548351.75,3022958577.2799997,0.30064095585383227,73.87435589852983,-0.49618746346224174,0.06177937984534106,107.5848849844346,-0.1277353412314225,0.1018903548245512,99.57463212129588,0.10610214112826921,0.07933174906460709,83.07001165419662,-0.36360942504289817,0.06926761673440357
E09,FY2025Q4,Shoprite Holdings,consumer,16184,2459860179.27,151993.33781945132,63816.815,218509543.39,1383125738.87,2001603.54,438167635.35,633998046.13,2567155.38,257177926.26,1150374942.25,377717302.34,434020622.36,240569386.06,191261651.85999995,0.30167545945525226,169.0,388082098.14,2296343.7759763314,-54295744.18,21.0,106.68257158132154,196522117.18,202589733.91,59543961.01,125948403.22,166893176.98,221188921.16,1529,899865699.86,-25833000.400000006,22,437016349.73,462849350.13,206863971.8,170752953.16,146846045.54,173399149.01,202003580.35,449639272.43,90313844.94,359912582.49,3747807977.27,0.2401045371901592,101.24954680684482,0.37056419071749613,0.07722402560611226,130.7381350474703,0.21520913524595509,0.1250069103382329,98.59299713792826,-0.009858283806379875,0.07230517922960392,102.9886597485696,0.2397814529904032,0.0790619585782262
